Gene,Score
8893,0.161857
8894,0.259031
8895,0.366441
8896,0.342568
8897,0.253433
8898,0.21375
8899,0.494751
8900,0.317469
8901,0.188163
8902,0.170511
8903,0.042764
8904,0.265403
8905,0.24173
8906,0.363619
8907,0.285906
8908,0.383423
8909,0.180264
8910,0.363815
8911,0.197108
8912,0.32776
8913,0.104124
8914,0.273514
8915,0.051531
8916,0.223286
8917,0.294035
8918,0.197903
8919,0.144956
8920,0.334612
8921,0.239654
8922,0.201043
8923,0.25419
8924,0.513667
8925,0.36535
8926,0.366257
8927,0.293555
8928,0.266649
8929,0.010392
8930,0.182102
8931,0.201943
8932,0.062511
8933,0.134258
8934,0.051916
8935,0.246168
8936,0.331877
8938,0.360677
8939,0.291478
8941,0.15366
8942,0.056793
8943,0.074313
8944,0.123102
8947,0.161114
8948,0.234025
8950,0.148584
8951,0.283898
8952,0.226773
8953,0.251055
8954,0.364025
8955,0.131977
8956,0.29187
8957,0.248603
8958,0.216651
8959,0.338526
8960,0.337901
8962,0.155351
8963,0.231784
8965,0.278121
8966,0.222699
8967,0.308502
8969,0.278119
8970,0.433256
8971,0.096972
8972,0.237756
8973,0.15915
8974,0.310411
8975,0.088283
8976,0.284631
8977,0.186995
8978,0.176584
8979,0.10535
8980,0.203492
8981,0.35845
8982,0.247481
8984,0.312768
8985,0.416464
8986,0.276376
8987,0.19412
8988,0.296725
8989,0.19557
8990,0.199558
8991,0.098011
8992,0.342626
8993,0.2114
8994,0.26821
8996,0.146404
8997,0.293595
8998,0.173806
8999,0.235829
9000,0.337783
9001,0.329076
9002,0.247797
9003,0.073187
9004,0.549281
9005,0.424586
9006,0.322267
9007,0.17468
9008,0.238641
9009,0.195658
9010,0.376386
9011,0.27625
9012,0.171584
9013,0.202924
9014,0.362119
9015,0.41001
9016,0.402833
9017,0.325703
9018,0.224738
9019,0.01
9020,0.279716
9021,0.249817
9022,0.263998
9023,0.25539
9024,0.117374
9025,0.305741
9026,0.313222
9027,0.318234
9028,0.344658
9029,0.310405
9030,0.208997
9031,0.242916
9032,0.259112
9033,0.26077
9034,0.349822
9035,0.314367
9036,0.457734
9037,0.470647
9038,0.257965
9039,0.01
9040,0.373683
9041,0.195962
9042,0.169852
9043,0.210155
9044,0.205336
9045,0.311227
9046,0.094056
9047,0.142228
9048,0.284316
9049,0.312294
9050,0.314154
9051,0.171296
9052,0.152173
9053,0.199337
9054,0.273987
9055,0.398548
9056,0.045256
9057,0.227927
9058,0.116732
9059,0.084776
9061,0.346696
9062,0.304462
9063,0.294943
9064,0.342103
9065,0.202028
9066,0.206736
9067,0.468573
9068,0.225343
9069,0.323513
9070,0.250638
9071,0.065174
9072,0.045537
9073,0.192102
9074,0.35561
9075,0.328829
9077,0.341408
9078,0.151295
9079,0.411587
9080,0.153511
9081,0.271282
9082,0.248965
9083,0.232613
9084,0.383859
9085,0.179489
9086,0.115039
9087,0.252
9088,0.210017
9089,0.587738
9090,0.317651
9091,0.209066
9092,0.144389
9093,0.061971
9094,0.147478
9095,0.261494
9096,0.392733
9097,0.362169
9098,0.272909
9099,0.217683
9100,0.276881
9101,0.198136
9102,0.421836
9103,0.231081
9104,0.241366
9105,0.028418
9107,0.230457
9108,0.333648
9109,0.143228
9110,0.174928
9111,0.329271
9112,0.102334
9113,0.35578
9114,0.196786
9115,0.211143
9116,0.137612
9118,0.287805
9119,0.495987
9120,0.32815
9123,0.163571
9124,0.363562
9125,0.218332
9126,0.387448
9127,0.330668
9128,0.01
9129,0.149592
9130,0.344439
9131,0.265166
9132,0.147624
9133,0.186641
9134,0.059376
9135,0.241163
9136,0.471069
9137,0.330493
9138,0.469042
9139,0.33824
9140,0.352748
9141,0.447408
9142,0.287726
9143,0.231277
9144,0.503266
9145,0.545384
9146,0.202004
9147,0.177843
9148,0.263886
9150,0.33315
9151,0.329809
9153,0.107583
9154,0.441161
9155,0.185884
9156,0.223494
9157,0.159735
9158,0.519833
9159,0.274207
9160,0.164902
9161,0.336392
9162,0.326914
9163,0.231227
9164,0.334061
9165,0.167471
9166,0.200708
9167,0.048978
9168,0.117605
9169,0.430763
9170,0.414143
9171,0.256579
9172,0.416293
9173,0.233993
9174,0.225659
9175,0.255651
9176,0.237508
9177,0.22848
9178,0.36434
9179,0.265014
9180,0.321248
9181,0.353138
9182,0.288819
9183,0.152973
9184,0.114713
9185,0.264878
9186,0.232874
9187,0.258739
9188,0.248395
9189,0.508357
9190,0.116977
9191,0.051005
9192,0.283238
9193,0.212358
9194,0.281607
9195,0.308388
9196,0.37841
9197,0.099277
9198,0.194328
9199,0.292876
9200,0.327046
9202,0.469345
9203,0.34557
9204,0.244321
9205,0.160956
9206,0.193571
9207,0.19073
9208,0.315523
9209,0.2757
9210,0.117635
9211,0.20641
9213,0.337755
9214,0.285166
9215,0.306864
9216,0.288292
9217,0.412643
9218,0.273604
9219,0.211398
9220,0.158424
9221,0.274961
9223,0.01
9224,0.231571
9225,0.229416
9226,0.113553
9227,0.157173
9228,0.330966
9229,0.273071
9231,0.260179
9232,0.280635
9233,0.259263
9235,0.374286
9236,0.262343
9237,0.104179
9238,0.413013
9239,0.287034
9240,0.191075
9241,0.12466
9243,0.289591
9244,0.238283
9245,0.407415
9246,0.215409
9247,0.166262
9248,0.33958
9249,0.342528
9251,0.266865
9252,0.317636
9254,0.396231
9255,0.273387
9256,0.366499
9257,0.312532
9259,0.233073
9260,0.385236
9261,0.013514
9262,0.455207
9263,0.079404
9264,0.187291
9265,0.245908
9266,0.235352
9267,0.350641
9268,0.144216
9269,0.276077
9270,0.192179
9271,0.279514
9272,0.243523
9273,0.259294
9274,0.195008
9275,0.198994
9277,0.278727
9278,0.344372
9279,0.190172
9280,0.163123
9281,0.311346
9282,0.24675
9283,0.33305
9284,0.15942
9285,0.072056
9286,0.1967
9287,0.173365
9289,0.242121
9291,0.186315
9292,0.324102
9293,0.221185
9294,0.265047
9295,0.265763
9296,0.269496
9297,0.247587
9298,0.30106
9299,0.170434
9301,0.389942
9305,0.226346
9306,0.118845
9307,0.268807
9308,0.164882
9309,0.316533
9310,0.470961
9311,0.171343
9312,0.283237
9313,0.074449
9314,0.295391
9315,0.161429
9316,0.187517
9317,0.139871
9318,0.323215
9319,0.35073
9320,0.252339
9321,0.163557
9322,0.408952
9323,0.174959
9324,0.033797
9325,0.295839
9326,0.139523
9327,0.348861
9328,0.211886
9329,0.310371
9330,0.39015
9332,0.129114
9333,0.193406
9334,0.242433
9335,0.403755
9337,0.184162
9339,0.19055
9340,0.297814
9341,0.192277
9342,0.265253
9343,0.094846
9344,0.471433
9345,0.115229
9347,0.217825
9348,0.246752
9349,0.441269
9350,0.117515
9351,0.44837
9352,0.325718
9353,0.29171
9354,0.151537
9355,0.307114
9356,0.177651
9357,0.376666
9358,0.152894
9359,0.238684
9362,0.194473
9363,0.151248
9365,0.324132
9366,0.303546
9367,0.370901
9369,0.072012
9370,0.356417
9378,0.500545
9379,0.204836
9380,0.439515
9381,0.223684
9383,0.112759
9384,0.219437
9386,0.35482
9387,0.166182
9389,0.189966
9391,0.309354
9393,0.250306
9396,0.308462
9397,0.273783
9403,0.297963
9404,0.20677
9405,0.273173
9406,0.157263
9407,0.378843
9408,0.186573
9410,0.362885
9412,0.226639
9413,0.4202
9414,0.200504
9415,0.1484
9416,0.075524
9417,0.144468
9418,0.217609
9419,0.271188
9420,0.351038
9421,0.205424
9422,0.161804
9423,0.105729
9424,0.298006
9425,0.388319
9428,0.376633
9430,0.320993
9431,0.313854
9433,0.419762
9434,0.283208
9436,0.314613
9437,0.217922
9438,0.113796
9440,0.181615
9442,0.249084
9443,0.256079
9444,0.442629
9446,0.258128
9448,0.367884
9450,0.206492
9451,0.218832
9452,0.117099
9453,0.175767
9454,0.302698
9455,0.250756
9456,0.344294
9457,0.268125
9458,0.214755
9459,0.46483
9460,0.24061
9461,0.3663
9462,0.209879
9463,0.32096
9464,0.342802
9467,0.270849
9468,0.014552
9469,0.251825
9470,0.373046
9471,0.302748
9472,0.294584
9473,0.077774
9474,0.177954
9475,0.291136
9476,0.291038
9477,0.371467
9478,0.235513
9479,0.290582
9480,0.251637
9481,0.151306
9482,0.024421
9483,0.293101
9484,0.267395
9485,0.188182
9486,0.088083
9487,0.312974
9489,0.223408
9490,0.305687
9491,1.0
9493,0.035857
9494,0.18004
9495,0.229062
9496,0.395483
9497,0.08636
9498,0.443586
9499,0.263586
9500,0.2404
9501,0.230194
9502,0.206374
9503,0.354812
9504,0.143148
9505,0.284541
9506,0.211582
9507,0.173787
9509,0.508598
9510,0.291905
9511,0.311327
9512,0.363778
9513,0.107865
9514,0.425229
9515,0.01
9516,0.173123
9517,0.204097
9518,0.308172
9519,0.271872
9520,0.233319
9521,0.2488
9522,0.152198
9523,0.100277
9524,0.322651
9525,0.319371
9526,0.408449
9527,0.170998
9528,0.319282
9529,0.221629
9530,0.369047
9531,0.352196
9532,0.271121
9533,0.216047
9534,0.346093
9535,0.31469
9537,0.181556
9538,0.11722
9539,0.221147
9541,0.401541
9543,0.364649
9544,0.138767
9545,0.133224
9546,0.377468
9548,0.136436
9549,0.30093
9550,0.188393
9551,0.411704
9553,0.172958
9554,0.364336
9555,0.268486
9557,0.275219
9558,0.052969
9559,0.029709
9560,0.227943
9561,0.274691
9562,0.13748
9563,0.141131
9564,0.306147
9565,0.306285
9566,0.236226
9567,0.32802
9568,0.13258
9569,0.214407
9570,0.414788
9571,0.256832
9572,0.262631
9574,0.480595
9575,0.110066
9576,0.329643
9577,0.416399
9578,0.217514
9579,0.335963
9580,0.151798
9581,0.181327
9582,0.288497
9583,0.329857
9584,0.362094
9585,0.406963
9586,0.243255
9587,0.369361
9588,0.36577
9589,0.340209
9590,0.270749
9591,0.294568
9592,0.292351
9593,0.089529
9594,0.137588
9595,0.260254
9596,0.081272
9597,0.333121
9599,0.337156
9600,0.282717
9601,0.137887
9603,0.388014
9604,0.453721
9605,0.264708
9606,0.301054
9607,0.270174
9608,0.303037
9609,0.238044
9610,0.246544
9611,0.340572
9612,0.484562
9613,0.109993
9614,0.389619
9615,0.131954
9616,0.409202
9617,0.191226
9618,0.10568
9619,0.313819
9620,0.424431
9621,0.31636
9622,0.27048
9624,0.290914
9625,0.391484
9626,0.16258
9627,0.238815
9628,0.204731
9629,0.133213
9630,0.217162
9631,0.360772
9632,0.30666
9633,0.314431
9634,0.264648
9635,0.302332
9636,0.169941
9637,0.219049
9638,0.2692
9639,0.277752
9640,0.282019
9641,0.236166
9642,0.212258
9643,0.565777
9645,0.340679
9646,0.291315
9647,0.226679
9648,0.204878
9649,0.23692
9650,0.279283
9651,0.061956
9652,0.093061
9653,0.336312
9654,0.420714
9655,0.226073
9656,0.397812
9657,0.10176
9658,0.324865
9659,0.402009
9660,0.263112
9661,0.338484
9662,0.455125
9663,0.18062
9664,0.240069
9665,0.222757
9666,0.054541
9668,0.21896
9669,0.338106
9670,0.304059
9671,0.311908
9672,0.212449
9673,0.18439
9674,0.376926
9675,0.200268
9676,0.279408
9677,0.266333
9678,0.396172
9679,0.347141
9680,0.120474
9681,0.131245
9682,0.307891
9683,0.243566
9684,0.204483
9685,0.351563
9686,0.268746
9687,0.255246
9688,0.327983
9689,0.212489
9690,0.406852
9691,0.171195
9692,0.315693
9693,0.393383
9694,0.11227
9695,0.215666
9696,0.364221
9697,0.365724
9699,0.23285
9700,0.176533
9701,0.345594
9702,0.368355
9703,0.133534
9704,0.129609
9705,0.272526
9706,0.312936
9707,0.220093
9708,0.317929
9709,0.178986
9710,0.038531
9711,0.20761
9713,0.256323
9714,0.222416
9715,0.13414
9716,0.068435
9717,0.198591
9718,0.339766
9719,0.37562
9720,0.368771
9722,0.168409
9723,0.134629
9724,0.299663
9725,0.31351
9726,0.290017
9727,0.048594
9728,0.163312
9729,0.247031
9730,0.298722
9731,0.326731
9732,0.264425
9733,0.283078
9734,0.258487
9735,0.318562
9736,0.281287
9737,0.256574
9738,0.223163
9739,0.258129
9740,0.298459
9741,0.276748
9742,0.288083
9743,0.384272
9744,0.276516
9745,0.1851
9747,0.338361
9748,0.11338
9749,0.141859
9750,0.283585
9752,0.30164
9753,0.125495
9755,0.211718
9756,0.189392
9757,0.201332
9758,0.34436
9759,0.320651
9760,0.248088
9761,0.195404
9762,0.115035
9763,0.392018
9764,0.309211
9765,0.179333
9766,0.32196
9767,0.242978
9768,0.221289
9769,0.293521
9770,0.17585
9771,0.215624
9772,0.262146
9773,0.200055
9774,0.316909
9775,0.436907
9776,0.17457
9777,0.083487
9778,0.049826
9779,0.234953
9780,0.183684
9781,0.270786
9782,0.26326
9783,0.089678
9784,0.218512
9785,0.279593
9786,0.263543
9788,0.207418
9789,0.084286
9792,0.297139
9794,0.37719
9795,0.277798
9796,0.165253
9797,0.254455
9798,0.113389
9799,0.355796
9800,0.258184
9801,0.073184
9802,0.219933
9803,0.29633
9804,0.216695
9805,0.22241
9806,0.12756
9807,0.306654
9808,0.185153
9809,0.034355
9810,0.212874
9811,0.348115
9812,0.211307
9813,0.423798
9814,0.292897
9815,0.283876
9816,0.23716
9817,0.243171
9818,0.223658
9819,0.219773
9820,0.303087
9821,0.156417
9822,0.142411
9823,0.13768
9824,0.454565
9825,0.303034
9826,0.280449
9827,0.144249
9828,0.312334
9830,0.238343
9831,0.271417
9832,0.152338
9833,0.266027
9834,0.207617
9835,0.173439
9836,0.323411
9837,0.096229
9838,0.306478
9839,0.318449
9840,0.162036
9842,0.167967
9843,0.227697
9844,0.278204
9845,0.234715
9846,0.293356
9847,0.426298
9848,0.199228
9849,0.078482
9850,0.332592
9851,0.418331
9852,0.289277
9853,0.141225
9854,0.237611
9855,0.138148
9856,0.314286
9857,0.114871
9858,0.219987
9859,0.149566
9860,0.562682
9861,0.363366
9862,0.267676
9863,0.252235
9864,0.151334
9865,0.312688
9866,0.245123
9867,0.151147
9869,0.474093
9870,0.297643
9871,0.234674
9872,0.39152
9873,0.434182
9874,0.235465
9875,0.28474
9876,0.1512
9877,0.235281
9878,0.230094
9879,0.268483
9880,0.283276
9881,0.305983
9882,0.273764
9883,0.128926
9884,0.156153
9885,0.195359
9886,0.221776
9887,0.355077
9888,0.133706
9889,0.214258
9890,0.345301
9891,0.220012
9892,0.296042
9893,0.236046
9894,0.275678
9895,0.227153
9896,0.316707
9897,0.095494
9898,0.213669
9899,0.279657
9900,0.30337
9901,0.399295
9902,0.210898
9903,0.397948
9904,0.184098
9905,0.382865
9906,0.331747
9907,0.158654
9908,0.280704
9909,0.244876
9910,0.312558
9911,0.227673
9912,0.219275
9913,0.386909
9914,0.240128
9915,0.332642
9916,0.227465
9917,0.416666
9918,0.182167
9920,0.188586
9921,0.402452
9922,0.205505
9923,0.410107
9924,0.339184
9925,0.234535
9926,0.068671
9927,0.248068
9928,0.260163
9929,0.366722
9930,0.408845
9931,0.181501
9932,0.330118
9933,0.32654
9934,0.357341
9935,0.299869
9936,0.05575
9937,0.234458
9938,0.134429
9939,0.229739
9940,0.348
9941,0.280515
9942,0.364809
9943,0.284175
9944,0.120167
9945,0.01
9946,0.264881
9947,0.228607
9948,0.152305
9949,0.079937
9950,0.176526
9951,0.230551
9952,0.316588
9953,0.268863
9954,0.410807
9955,0.14644
9956,0.338106
9957,0.25473
9958,0.319467
9959,0.206349
9960,0.357168
9961,0.279522
9962,0.182056
9963,0.248798
9964,0.226044
9965,0.298918
9966,0.132022
9967,0.247065
9968,0.289531
9970,0.253302
9971,0.384694
9973,0.327402
9974,0.249252
9975,0.271669
9976,0.279567
9977,0.29033
9978,0.067434
9979,0.219847
9980,0.101556
9981,0.377828
9982,0.243915
9983,0.230666
9984,0.33968
9985,0.292232
9986,0.137137
9987,0.242909
9988,0.216483
9990,0.075547
9991,0.180972
9992,0.231646
9993,0.238505
9994,0.101777
9995,0.365167
9996,0.23979
9997,0.253755
9998,0.290064
9999,0.171192
10000,0.295636
10001,0.213293
10002,0.160341
10004,0.307345
10005,0.399167
10006,0.322483
10007,0.342298
10008,0.197937
10009,0.090238
10010,0.399014
10011,0.455451
10012,0.404281
10014,0.216421
10015,0.134537
10016,0.143432
10017,0.081627
10018,0.239262
10019,0.410568
10020,0.235834
10021,0.280232
10023,0.38756
10024,0.20959
10025,0.453553
10026,0.449209
10027,0.236889
10028,0.192247
10029,0.319724
10030,0.215248
10031,0.134344
10032,0.378124
10033,0.371645
10034,0.265551
10035,0.123714
10036,0.127047
10037,0.260723
10038,0.200013
10040,0.215891
10041,0.352196
10042,0.323318
10043,0.387814
10044,0.150938
10045,0.215681
10046,0.325898
10048,0.294808
10049,0.403238
10050,0.292054
10051,0.434811
10052,0.304002
10053,0.356217
10054,0.217649
10056,0.251429
10058,0.341094
10059,0.411298
10060,0.322924
10061,0.391683
10062,0.387734
10064,0.030802
10065,0.107777
10066,0.318163
10067,0.251411
10068,0.310551
10069,0.256441
10070,0.307095
10072,0.16856
10073,0.307049
10074,0.349441
10075,0.372055
10076,0.451355
10077,0.27441
10078,0.277391
10080,0.097683
10081,0.196859
10082,0.230692
10083,0.355032
10084,0.1889
10086,0.329634
10087,0.249838
10088,0.232283
10089,0.274889
10090,0.210884
10091,0.207096
10092,0.079521
10093,0.225205
10094,0.352003
10095,0.198402
10096,0.291687
10097,0.315863
10099,0.273219
10100,0.349542
10101,0.307556
10102,0.220494
10103,0.203714
10104,0.281282
10105,0.307377
10106,0.539784
10107,0.369117
10108,0.195853
10109,0.239799
10110,0.317102
10111,0.3568
10112,0.343897
10113,0.243612
10114,0.124598
10115,0.150106
10116,0.277263
10117,0.284223
10119,0.140132
10120,0.254457
10121,0.313122
10122,0.134877
10123,0.3605
10124,0.212247
10125,0.375761
10126,0.196655
10127,0.147337
10128,0.204186
10129,0.240485
10130,0.211152
10131,0.2284
10132,0.283397
10133,0.232882
10134,0.243389
10135,0.079077
10136,0.28917
10137,0.24108
10138,0.411029
10139,0.156043
10140,0.06917
10141,0.311807
10142,0.284653
10143,0.149157
10144,0.097025
10145,0.40374
10146,0.391411
10147,0.01
10148,0.204178
10149,0.416419
10150,0.202394
10151,0.200939
10152,0.221724
10153,0.13791
10154,0.079522
10155,0.355255
10156,0.065706
10157,0.274727
10159,0.338658
10160,0.104877
10161,0.157573
10162,0.371318
10163,0.303289
10164,0.188271
10165,0.370225
10166,0.370654
10167,0.276905
10168,0.159984
10169,0.208655
10170,0.278639
10171,0.231141
10172,0.343896
10174,0.097023
10175,0.100574
10176,0.268087
10178,0.200846
10179,0.187295
10180,0.073194
10182,0.251955
10183,0.244724
10184,0.315348
10185,0.256891
10186,0.23674
10187,0.3677
10188,0.118753
10189,0.303639
10191,0.082885
10192,0.166164
10193,0.128734
10194,0.328194
10195,0.243459
10196,0.24865
10197,0.139327
10198,0.220031
10199,0.173653
10202,0.288346
10203,0.150891
10204,0.382979
10205,0.082442
10206,0.319348
10207,0.41772
10208,0.206486
10209,0.118512
10210,0.271907
10211,0.202461
10212,0.166413
10213,0.290413
10214,0.526837
10215,0.224845
10216,0.057443
10218,0.399371
10219,0.311107
10220,0.173353
10221,0.156688
10222,0.317347
10223,0.225308
10224,0.057402
10225,0.428724
10226,0.206601
10227,0.399557
10228,0.377843
10229,0.149899
10230,0.353319
10231,0.184856
10232,0.06333
10233,0.20754
10234,0.439764
10235,0.203726
10237,0.369295
10238,0.364357
10239,0.260649
10240,0.16567
10241,0.320203
10242,0.269768
10243,0.01
10244,0.292835
10245,0.289183
10246,0.252012
10247,0.33917
10248,0.182761
10249,0.28365
10250,0.093304
10251,0.290709
10252,0.445306
10253,0.150514
10254,0.17402
10255,0.178998
10256,0.263
10257,0.143696
10258,0.292125
10259,0.334684
10260,0.303435
10261,0.073158
10262,0.499517
10263,0.343737
10264,0.333016
10265,0.287284
10266,0.272019
10267,0.353239
10268,0.442351
10269,0.154696
10270,0.357813
10271,0.241378
10272,0.237033
10273,0.096347
10274,0.221521
10275,0.150274
10276,0.203615
10277,0.140181
10278,0.205109
10279,0.209389
10281,0.259675
10282,0.088525
10283,0.105448
10284,0.436191
10285,0.170256
10286,0.357453
10287,0.272527
10288,0.310676
10289,0.391069
10291,0.219029
10292,0.192551
10293,0.33717
10294,0.300951
10295,0.231267
10296,0.389146
10297,0.228776
10298,0.253277
10299,0.252122
10300,0.156541
10302,0.907759
10303,1.0
10304,0.944497
10305,0.253106
10306,0.233823
10307,0.283087
10308,0.324977
10309,0.310924
10310,0.216814
10311,0.282478
10312,0.297994
10313,0.149281
10314,0.266823
10315,0.03387
10316,0.298253
10317,0.316034
10318,0.324755
10319,0.210495
10320,0.280905
10321,0.392395
10322,0.391377
10323,0.247083
10324,0.263932
10325,0.361091
10326,0.09992
10327,0.217692
10328,0.383557
10329,0.34752
10330,0.436926
10331,0.249417
10332,0.245009
10333,0.191008
10334,0.283104
10335,0.169065
10337,0.297428
10338,0.043513
10339,0.37218
10340,0.210023
10341,0.265715
10342,0.249776
10343,0.143257
10344,0.124094
10345,0.149468
10346,0.177683
10347,0.286661
10348,0.170428
10349,0.424649
10350,0.352715
10351,0.330836
10352,0.238034
10353,0.401428
10354,0.228199
10355,0.246874
10357,0.266997
10358,0.320182
10359,0.313691
10360,0.202487
10362,0.196701
10363,0.31399
10364,0.321524
10365,0.210665
10366,0.091281
10367,0.229268
10368,0.312353
10369,0.430542
10370,0.130204
10371,0.207343
10372,0.21106
10373,0.385581
10374,0.246506
10376,0.159267
10377,0.30587
10378,0.209536
10379,0.127561
10380,0.160723
10381,0.423404
10383,0.288421
10384,0.260776
10385,0.225011
10386,0.279215
10387,0.278024
10388,0.279217
10389,0.261485
10390,0.48688
10391,0.40231
10393,0.152206
10394,0.188758
10395,0.052098
10396,0.452682
10397,0.336275
10398,0.166993
10399,0.221816
10400,0.186312
10401,0.404255
10402,0.108012
10403,0.261448
10404,0.239147
10405,0.482684
10406,0.239599
10407,0.074179
10408,0.374888
10409,0.152784
10410,0.257958
10412,0.393418
10413,0.076057
10414,0.169978
10415,0.194731
10416,0.211837
10420,0.324013
10421,0.232646
10422,0.29158
10423,0.187423
10424,0.272992
10425,0.32778
10426,0.17677
10427,0.328136
10428,0.255237
10429,0.354546
10430,0.229858
10431,0.288124
10433,0.245939
10434,0.240379
10435,0.275893
10436,0.303681
10437,0.125044
10438,0.393363
10439,0.064034
10440,0.181519
10441,0.240573
10442,0.291236
10443,0.407617
10444,0.064171
10445,0.199231
10446,0.037317
10447,0.253162
10448,0.277168
10449,0.40908
10450,0.262063
10451,0.354403
10452,0.308384
10453,0.206475
10454,0.109104
10455,0.2775
10456,0.10079
10457,0.379521
10458,0.233794
10459,0.369518
10460,0.201979
10461,0.276885
10462,0.270935
10463,0.245496
10464,0.206734
10465,0.289246
10466,0.157384
10467,0.129056
10468,0.374283
10469,0.322717
10471,0.256589
10472,0.416514
10473,0.223223
10474,0.38227
10475,0.267557
10476,0.147525
10477,0.434804
10478,0.349071
10479,0.387898
10480,0.322717
10481,0.35963
10482,0.332915
10483,0.010892
10484,0.14802
10485,0.347926
10486,0.225034
10487,0.270754
10488,0.265321
10489,0.434787
10490,0.369053
10491,0.229931
10492,0.20953
10493,0.35296
10494,0.448247
10495,0.345376
10496,0.46718
10498,0.157765
10499,0.168061
10500,0.131106
10501,0.294176
10504,0.26756
10505,0.234805
10506,0.330926
10507,0.373233
10508,0.097434
10509,0.190303
10510,0.332014
10511,0.203226
10512,0.170179
10513,0.351854
10514,0.12105
10515,0.219842
10516,0.282864
10517,0.192618
10518,0.328316
10519,0.193112
10520,0.390862
10521,0.237425
10522,0.317127
10523,0.324602
10524,0.187246
10525,0.044651
10526,0.286076
10527,0.257229
10528,0.305583
10529,0.227347
10530,0.206957
10531,0.450847
10532,0.102765
10533,0.323395
10534,0.19254
10535,0.216422
10537,0.21829
10538,0.169657
10539,0.307122
10540,0.389064
10542,0.297001
10543,0.260338
10544,0.151356
10545,0.301683
10546,0.465635
10547,0.211931
10548,0.212402
10549,0.193891
10550,0.201059
10551,0.01
10552,0.290504
10553,0.165445
10554,0.088974
10555,0.325319
10556,0.291798
10557,0.216133
10558,0.396644
10559,0.109078
10560,0.09674
10561,0.276931
10562,0.364949
10563,0.092566
10564,0.290769
10565,0.3081
10566,0.044084
10567,0.32985
10568,0.337661
10569,0.218821
10570,0.375235
10571,0.363646
10573,0.260312
10574,0.204855
10576,0.152717
10577,0.246244
10578,0.306976
10580,0.217582
10581,0.03025
10582,0.376871
10583,0.269022
10584,0.212038
10585,0.335716
10586,0.402464
10587,0.01
10588,0.293426
10589,0.107335
10590,0.299911
10592,0.262793
10593,0.313573
10594,0.200075
10595,0.062676
10597,0.204963
10598,0.290685
10599,0.351539
10600,0.132817
10601,0.352706
10602,0.185213
10603,0.286245
10604,0.199011
10605,0.268217
10606,0.489188
10607,0.127299
10608,0.182009
10609,0.268496
10610,0.490158
10611,0.163681
10612,0.454013
10613,0.450442
10614,0.240269
10615,0.220185
10616,0.180793
10617,0.24318
10618,0.109328
10619,0.242376
10620,0.399688
10622,0.188891
10623,0.225928
10624,0.079886
10626,0.287406
10628,0.276448
10629,0.25637
10630,0.228317
10631,0.220724
10632,0.30019
10633,0.247118
10634,0.281497
10635,0.271498
10636,0.362343
10637,0.317699
10638,0.419286
10639,0.401842
10640,0.292027
10641,0.380496
10642,0.310694
10643,0.065808
10644,0.380483
10645,0.263518
10646,0.244805
10647,0.278135
10649,0.215502
10651,0.272703
10652,0.190812
10653,0.377427
10654,0.238641
10656,0.361742
10657,0.157507
10658,0.276878
10659,0.268711
10660,0.288842
10662,0.147275
10663,0.089882
10664,0.312559
10665,0.398464
10666,0.147365
10667,0.408944
10668,0.278391
10669,0.249294
10670,0.210245
10671,0.111548
10672,0.348773
10673,0.172439
10674,0.172019
10675,0.349193
10676,0.061702
10677,0.09764
10678,0.248187
10679,0.279328
10680,0.298473
10681,0.21982
10682,0.503037
10683,0.227211
10684,0.226921
10685,0.170301
10686,0.262391
10687,0.311496
10688,0.370358
10689,0.101072
10690,0.2254
10691,0.29467
10692,0.308706
10694,0.250655
10695,0.304242
10696,0.169104
10697,0.405791
10698,0.349263
10699,0.115507
10700,0.14249
10701,0.145308
10702,0.317797
10703,0.121527
10704,0.216898
10705,0.29547
10706,0.243383
10707,0.275889
10708,0.14342
10709,0.309485
10710,0.338679
10712,0.217538
10713,0.273773
10714,0.260308
10715,0.252398
10716,0.174937
10717,0.220045
10718,0.250218
10719,0.112491
10720,0.203747
10721,0.288768
10722,0.122256
10723,0.365658
10724,0.376961
10725,0.125485
10726,0.385762
10727,0.235642
10728,0.291851
10729,0.200335
10730,0.342304
10731,0.440609
10732,0.168585
10733,0.13348
10734,0.10397
10735,0.268794
10736,0.307247
10737,0.315097
10738,0.238202
10739,0.1343
10740,0.181793
10741,0.365235
10742,0.201537
10743,0.264342
10744,0.142435
10745,0.283658
10746,0.204232
10747,0.354671
10748,0.327356
10749,0.200429
10751,0.237334
10752,0.194888
10753,0.108057
10754,0.164256
10755,0.269822
10756,0.282526
10757,0.264855
10758,0.219827
10759,0.343307
10760,0.256354
10761,0.320325
10762,0.072622
10763,0.01
10764,0.278379
10765,0.107523
10766,0.228755
10767,0.21979
10769,0.40874
10770,0.29
10771,0.266586
10772,0.333699
10773,0.28685
10774,0.204232
10775,0.357148
10776,0.139025
10777,0.282325
10778,0.095243
10779,0.270394
10780,0.269299
10781,0.417645
10782,0.093503
10784,0.189911
10785,0.332268
10786,0.283532
10787,0.268031
10788,0.154386
10789,0.190918
10790,0.374504
10792,0.244849
10793,0.287536
10794,0.238481
10795,0.131691
10796,0.343381
10798,0.300323
10799,0.480564
10800,0.148442
10801,0.332257
10802,0.118846
10803,0.265735
10804,0.497651
10805,0.192786
10806,0.229507
10807,0.193679
10808,0.179804
10809,0.288521
10810,0.362069
10811,0.236672
